time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,surface_pressure,cloud_cover,windspeed_10m,winddirection_10m,shortwave_radiation,direct_radiation,diffuse_radiation,global_tilted_irradiance
2020-11-08 21:00:00,17.2,74,12.5,16.1,0.0,0.0,0.0,1003.5,0,12.3,140,0.0,0.0,0.0,0.0
2020-11-08 22:00:00,16.5,77,12.5,15.5,0.0,0.0,0.0,1003.6,0,12.0,147,0.0,0.0,0.0,0.0
2020-11-08 23:00:00,16.2,78,12.3,15.1,0.0,0.0,0.0,1003.6,0,12.0,159,0.0,0.0,0.0,0.0
2020-11-09 00:00:00,16.0,78,12.2,14.8,0.0,0.0,0.0,1003.4,0,13.1,164,0.0,0.0,0.0,0.0
2020-11-09 01:00:00,15.8,80,12.3,14.6,0.0,0.0,0.0,1003.3,0,12.9,167,0.0,0.0,0.0,0.0
2020-11-09 02:00:00,15.2,84,12.5,14.3,0.0,0.0,0.0,1003.0,0,11.7,169,0.0,0.0,0.0,0.0
2020-11-09 03:00:00,14.6,88,12.6,13.8,0.0,0.0,0.0,1003.0,0,10.9,172,0.0,0.0,0.0,0.0
2020-11-09 04:00:00,14.2,90,12.6,13.3,0.0,0.0,0.0,1002.8,0,11.4,169,0.0,0.0,0.0,0.0
2020-11-09 05:00:00,14.0,92,12.6,13.1,0.0,0.0,0.0,1002.9,0,11.4,162,0.0,0.0,0.0,0.0
2020-11-09 06:00:00,13.8,92,12.6,13.0,0.0,0.0,0.0,1003.2,0,11.0,161,0.0,0.0,0.0,0.0
2020-11-09 07:00:00,14.0,95,13.1,13.2,0.0,0.0,0.0,1003.7,0,11.7,162,0.0,0.0,0.0,0.0
2020-11-09 08:00:00,14.5,93,13.4,14.1,0.0,0.0,0.0,1004.4,0,10.0,154,44.0,28.0,16.0,44.0
2020-11-09 09:00:00,17.4,79,13.8,17.3,0.0,0.0,0.0,1004.7,0,8.9,153,200.0,150.0,50.0,200.0
2020-11-09 10:00:00,20.1,68,13.9,20.1,0.0,0.0,0.0,1004.3,0,8.6,158,357.0,292.0,65.0,357.0
2020-11-09 11:00:00,22.5,57,13.6,22.5,0.0,0.0,0.0,1003.9,0,7.5,163,478.0,406.0,72.0,478.0
2020-11-09 12:00:00,24.1,50,13.1,24.1,0.0,0.0,0.0,1003.0,0,6.6,167,547.0,471.0,76.0,547.0
2020-11-09 13:00:00,25.1,46,12.8,25.0,0.0,0.0,0.0,1001.5,0,6.7,164,558.0,481.0,77.0,558.0
2020-11-09 14:00:00,25.6,44,12.5,25.4,0.0,0.0,0.0,1000.6,0,6.7,164,508.0,434.0,74.0,508.0
2020-11-09 15:00:00,25.6,45,12.8,25.4,0.0,0.0,0.0,1000.0,0,6.8,162,401.0,329.0,72.0,401.0
2020-11-09 16:00:00,24.7,52,14.0,25.2,0.0,0.0,0.0,999.6,0,5.0,150,258.0,201.0,57.0,258.0
2020-11-09 17:00:00,21.8,62,14.2,22.3,0.0,0.0,0.0,999.0,0,5.9,133,97.0,64.0,33.0,97.0
2020-11-09 18:00:00,19.2,69,13.3,18.8,0.0,0.0,0.0,998.9,12,9.7,132,3.0,1.0,2.0,3.0
2020-11-09 19:00:00,18.2,68,12.2,17.4,0.0,0.0,0.0,998.6,0,10.2,129,0.0,0.0,0.0,0.0
2020-11-09 20:00:00,19.4,61,11.8,17.8,0.0,0.0,0.0,999.2,0,14.5,153,0.0,0.0,0.0,0.0
2020-11-09 21:00:00,18.8,61,11.2,17.1,0.0,0.0,0.0,999.4,0,13.9,163,0.0,0.0,0.0,0.0
2020-11-09 22:00:00,18.3,64,11.4,16.5,0.0,0.0,0.0,999.7,0,15.1,168,0.0,0.0,0.0,0.0
2020-11-09 23:00:00,17.7,69,12.1,16.1,0.0,0.0,0.0,999.5,0,15.4,169,0.0,0.0,0.0,0.0
2020-11-10 00:00:00,17.2,74,12.5,15.9,0.0,0.0,0.0,999.3,0,14.3,170,0.0,0.0,0.0,0.0
2020-11-10 01:00:00,16.7,78,12.9,15.6,0.0,0.0,0.0,999.2,0,13.8,171,0.0,0.0,0.0,0.0
2020-11-10 02:00:00,16.4,81,13.2,15.4,0.0,0.0,0.0,998.8,0,13.1,171,0.0,0.0,0.0,0.0
2020-11-10 03:00:00,15.9,85,13.4,15.1,0.0,0.0,0.0,998.6,0,12.7,172,0.0,0.0,0.0,0.0
2020-11-10 04:00:00,15.6,87,13.5,14.9,0.0,0.0,0.0,998.2,0,12.6,175,0.0,0.0,0.0,0.0
2020-11-10 05:00:00,15.5,89,13.7,14.9,0.0,0.0,0.0,997.9,0,12.7,173,0.0,0.0,0.0,0.0
2020-11-10 06:00:00,15.4,92,14.1,15.0,0.0,0.0,0.0,997.9,0,11.7,171,0.0,0.0,0.0,0.0
2020-11-10 07:00:00,16.5,89,14.6,15.9,0.0,0.0,0.0,998.0,0,14.5,174,0.0,0.0,0.0,0.0
2020-11-10 08:00:00,17.6,84,14.9,17.3,0.0,0.0,0.0,998.1,14,13.5,171,41.0,24.0,17.0,41.0
2020-11-10 09:00:00,20.0,73,14.9,19.7,0.0,0.0,0.0,998.2,17,12.8,170,191.0,140.0,51.0,191.0
2020-11-10 10:00:00,22.1,62,14.6,21.6,0.0,0.0,0.0,998.0,0,13.8,173,348.0,284.0,64.0,348.0
2020-11-10 11:00:00,24.0,54,14.0,23.4,0.0,0.0,0.0,997.6,0,12.6,177,469.0,398.0,71.0,469.0
2020-11-10 12:00:00,25.5,46,13.1,24.8,0.0,0.0,0.0,996.7,1,11.2,178,537.0,460.0,77.0,537.0
2020-11-10 13:00:00,26.4,42,12.4,25.6,0.0,0.0,0.0,995.6,0,10.5,172,551.0,475.0,76.0,551.0
2020-11-10 14:00:00,26.8,40,12.1,25.8,0.0,0.0,0.0,994.4,0,11.1,167,503.0,429.0,74.0,503.0
2020-11-10 15:00:00,26.8,40,12.1,25.6,0.0,0.0,0.0,993.6,0,12.5,162,401.0,334.0,67.0,401.0
2020-11-10 16:00:00,26.1,42,12.3,25.1,0.0,0.0,0.0,992.9,0,11.3,153,257.0,201.0,56.0,257.0
2020-11-10 17:00:00,23.3,53,13.0,22.8,0.0,0.0,0.0,992.5,0,9.7,149,95.0,63.0,32.0,95.0
2020-11-10 18:00:00,21.4,61,13.4,20.6,0.0,0.0,0.0,992.4,19,12.4,144,3.0,1.0,2.0,3.0
2020-11-10 19:00:00,23.0,59,14.6,21.7,0.0,0.0,0.0,992.5,0,19.2,157,0.0,0.0,0.0,0.0
2020-11-10 20:00:00,22.3,64,15.0,21.2,0.0,0.0,0.0,992.5,1,18.7,164,0.0,0.0,0.0,0.0
2020-11-10 21:00:00,21.4,68,15.2,20.1,0.0,0.0,0.0,992.5,4,20.8,166,0.0,0.0,0.0,0.0
2020-11-10 22:00:00,20.9,70,15.3,19.7,0.0,0.0,0.0,992.7,9,19.7,171,0.0,0.0,0.0,0.0
2020-11-10 23:00:00,20.9,70,15.3,19.9,0.0,0.0,0.0,992.2,26,19.0,170,0.0,0.0,0.0,0.0
2020-11-11 00:00:00,21.1,70,15.5,20.4,0.0,0.0,0.0,991.7,16,17.3,175,0.0,0.0,0.0,0.0
2020-11-11 01:00:00,21.1,72,16.0,20.7,0.0,0.0,0.0,991.5,58,16.9,179,0.0,0.0,0.0,0.0
2020-11-11 02:00:00,21.1,76,16.7,20.7,0.1,0.1,0.0,991.0,85,18.4,177,0.0,0.0,0.0,0.0
2020-11-11 03:00:00,20.0,86,17.7,20.2,0.5,0.5,0.0,991.0,100,17.3,179,0.0,0.0,0.0,0.0
2020-11-11 04:00:00,18.6,100,18.6,19.8,2.8,2.8,0.0,990.7,100,13.3,182,0.0,0.0,0.0,0.0
2020-11-11 05:00:00,18.4,100,18.3,19.6,3.9,3.9,0.0,990.9,100,12.6,185,0.0,0.0,0.0,0.0
2020-11-11 06:00:00,18.7,96,18.0,19.3,3.7,3.7,0.0,990.6,98,15.9,177,0.0,0.0,0.0,0.0
2020-11-11 07:00:00,19.4,94,18.4,20.6,1.7,1.7,0.0,990.6,95,12.8,202,0.0,0.0,0.0,0.0
2020-11-11 08:00:00,19.0,100,19.0,21.0,0.8,0.8,0.0,991.7,99,9.3,234,21.0,9.0,12.0,21.0
2020-11-11 09:00:00,19.3,100,19.3,21.7,0.9,0.9,0.0,992.1,90,7.7,242,47.0,0.0,47.0,47.0
2020-11-11 10:00:00,20.1,98,19.7,22.7,0.5,0.5,0.0,992.2,100,7.9,227,115.0,21.0,94.0,115.0
2020-11-11 11:00:00,20.8,96,20.1,23.6,0.5,0.5,0.0,992.1,100,7.4,231,189.0,43.0,146.0,189.0
2020-11-11 12:00:00,20.8,95,20.1,23.7,0.3,0.3,0.0,991.3,100,7.1,229,127.0,14.0,113.0,127.0
2020-11-11 13:00:00,21.1,93,20.0,23.8,0.5,0.5,0.0,990.9,100,8.3,252,204.0,39.0,165.0,204.0
2020-11-11 14:00:00,20.0,100,20.0,22.3,4.8,4.8,0.0,990.8,100,10.6,305,51.0,2.0,49.0,51.0
2020-11-11 15:00:00,18.1,100,18.1,19.1,6.4,6.4,0.0,991.4,100,13.8,327,36.0,0.0,36.0,36.0
2020-11-11 16:00:00,16.8,100,16.7,17.8,4.1,4.1,0.0,991.7,100,8.8,351,15.0,0.0,15.0,15.0
2020-11-11 17:00:00,16.1,100,16.1,17.0,2.1,2.1,0.0,991.7,100,8.0,352,5.0,0.0,5.0,5.0
2020-11-11 18:00:00,15.7,100,15.7,16.2,1.8,1.8,0.0,992.7,98,9.2,321,0.0,0.0,0.0,0.0
2020-11-11 19:00:00,14.2,100,14.2,14.2,0.5,0.5,0.0,994.4,98,9.6,326,0.0,0.0,0.0,0.0
2020-11-11 20:00:00,13.6,97,13.2,13.1,1.0,1.0,0.0,994.6,100,10.2,328,0.0,0.0,0.0,0.0
2020-11-11 21:00:00,13.0,96,12.3,12.3,0.0,0.0,0.0,994.8,80,10.0,334,0.0,0.0,0.0,0.0
2020-11-11 22:00:00,12.2,93,11.1,11.1,0.0,0.0,0.0,995.3,99,10.0,330,0.0,0.0,0.0,0.0
2020-11-11 23:00:00,11.4,88,9.4,9.6,0.0,0.0,0.0,995.6,100,11.1,331,0.0,0.0,0.0,0.0
2020-11-12 00:00:00,10.6,81,7.4,8.3,0.0,0.0,0.0,995.5,74,11.1,347,0.0,0.0,0.0,0.0
2020-11-12 01:00:00,9.8,77,5.9,7.2,0.0,0.0,0.0,995.7,85,10.6,350,0.0,0.0,0.0,0.0
2020-11-12 02:00:00,9.4,72,4.6,6.5,0.0,0.0,0.0,995.5,76,10.5,352,0.0,0.0,0.0,0.0
2020-11-12 03:00:00,8.7,71,3.7,5.6,0.0,0.0,0.0,995.9,45,10.6,350,0.0,0.0,0.0,0.0
2020-11-12 04:00:00,7.6,74,3.3,4.8,0.0,0.0,0.0,996.4,100,8.0,352,0.0,0.0,0.0,0.0
2020-11-12 05:00:00,7.4,74,3.1,4.4,0.0,0.0,0.0,996.2,77,9.0,358,0.0,0.0,0.0,0.0
2020-11-12 06:00:00,6.8,76,2.9,3.8,0.0,0.0,0.0,996.7,4,9.4,356,0.0,0.0,0.0,0.0
2020-11-12 07:00:00,5.5,84,3.0,2.4,0.0,0.0,0.0,997.5,2,10.1,6,0.0,0.0,0.0,0.0
2020-11-12 08:00:00,6.0,83,3.3,3.0,0.0,0.0,0.0,997.9,12,10.1,6,36.0,21.0,15.0,36.0
2020-11-12 09:00:00,7.4,78,3.8,4.4,0.0,0.0,0.0,997.9,7,10.7,12,178.0,126.0,52.0,178.0
2020-11-12 10:00:00,9.4,70,4.3,6.8,0.0,0.0,0.0,998.3,1,8.4,31,343.0,274.0,69.0,343.0
2020-11-12 11:00:00,11.4,63,4.5,8.8,0.0,0.0,0.0,997.6,2,8.4,25,478.0,405.0,73.0,478.0
2020-11-12 12:00:00,13.0,57,4.6,10.3,0.0,0.0,0.0,996.6,1,9.2,21,551.0,474.0,77.0,551.0
2020-11-12 13:00:00,14.1,51,4.1,11.4,0.0,0.0,0.0,994.8,0,9.8,17,568.0,494.0,74.0,568.0
2020-11-12 14:00:00,14.8,47,3.7,12.1,0.0,0.0,0.0,994.1,0,8.7,17,520.0,448.0,72.0,520.0
2020-11-12 15:00:00,14.9,48,3.9,12.3,0.0,0.0,0.0,994.1,0,7.9,16,414.0,348.0,66.0,414.0
2020-11-12 16:00:00,14.4,51,4.3,12.1,0.0,0.0,0.0,994.0,0,6.2,21,264.0,208.0,56.0,264.0
2020-11-12 17:00:00,12.3,64,5.6,10.3,0.0,0.0,0.0,993.7,0,5.8,356,95.0,64.0,31.0,95.0
2020-11-12 18:00:00,10.1,69,4.8,7.4,0.0,0.0,0.0,993.7,0,9.9,350,2.0,1.0,1.0,2.0
2020-11-12 19:00:00,8.1,74,3.8,5.6,0.0,0.0,0.0,995.4,3,6.9,332,0.0,0.0,0.0,0.0
2020-11-12 20:00:00,7.9,74,3.6,5.3,0.0,0.0,0.0,995.4,15,7.6,355,0.0,0.0,0.0,0.0
2020-11-12 21:00:00,7.6,76,3.7,5.3,0.0,0.0,0.0,995.5,11,5.6,345,0.0,0.0,0.0,0.0
2020-11-12 22:00:00,7.1,81,4.1,5.2,0.0,0.0,0.0,995.5,10,3.2,360,0.0,0.0,0.0,0.0
2020-11-12 23:00:00,6.5,85,4.2,4.6,0.0,0.0,0.0,994.9,4,3.6,45,0.0,0.0,0.0,0.0
2020-11-13 00:00:00,6.2,84,3.7,4.3,0.0,0.0,0.0,994.1,0,3.1,126,0.0,0.0,0.0,0.0
2020-11-13 01:00:00,5.7,86,3.5,3.6,0.0,0.0,0.0,994.2,34,3.6,174,0.0,0.0,0.0,0.0
2020-11-13 02:00:00,5.0,89,3.4,2.5,0.0,0.0,0.0,994.0,92,6.8,183,0.0,0.0,0.0,0.0
2020-11-13 03:00:00,5.2,89,3.5,2.5,0.0,0.0,0.0,994.0,79,7.8,202,0.0,0.0,0.0,0.0
2020-11-13 04:00:00,5.3,88,3.5,2.7,0.0,0.0,0.0,993.7,35,7.3,213,0.0,0.0,0.0,0.0
2020-11-13 05:00:00,4.7,91,3.3,1.9,0.0,0.0,0.0,994.1,61,8.2,241,0.0,0.0,0.0,0.0
2020-11-13 06:00:00,4.5,92,3.3,1.7,0.0,0.0,0.0,995.0,64,8.6,272,0.0,0.0,0.0,0.0
2020-11-13 07:00:00,4.1,94,3.3,1.4,0.0,0.0,0.0,996.2,71,7.7,221,0.0,0.0,0.0,0.0
2020-11-13 08:00:00,5.8,86,3.7,3.1,0.0,0.0,0.0,997.0,19,8.2,229,26.0,9.0,17.0,26.0
2020-11-13 09:00:00,8.7,72,4.0,6.3,0.0,0.0,0.0,997.6,22,6.6,248,173.0,120.0,53.0,173.0
2020-11-13 10:00:00,10.9,62,3.9,8.3,0.0,0.0,0.0,997.9,34,7.6,262,302.0,225.0,77.0,302.0
2020-11-13 11:00:00,12.5,54,3.6,9.7,0.0,0.0,0.0,997.6,23,8.6,272,397.0,283.0,114.0,397.0
2020-11-13 12:00:00,13.8,49,3.1,10.8,0.0,0.0,0.0,997.3,9,9.0,286,491.0,377.0,114.0,491.0
2020-11-13 13:00:00,14.5,45,2.7,11.4,0.0,0.0,0.0,996.6,0,9.8,287,530.0,436.0,94.0,530.0
2020-11-13 14:00:00,15.0,42,2.2,11.6,0.0,0.0,0.0,996.4,0,10.6,288,517.0,444.0,73.0,517.0
2020-11-13 15:00:00,14.9,42,2.0,11.4,0.0,0.0,0.0,996.5,0,11.3,292,413.0,346.0,67.0,413.0
2020-11-13 16:00:00,14.2,45,2.3,11.0,0.0,0.0,0.0,996.6,0,9.7,292,263.0,208.0,55.0,263.0
2020-11-13 17:00:00,11.7,56,3.3,9.0,0.0,0.0,0.0,997.0,2,7.6,289,95.0,63.0,32.0,95.0
2020-11-13 18:00:00,9.8,62,2.9,6.8,0.0,0.0,0.0,997.2,4,9.5,299,2.0,1.0,1.0,2.0
2020-11-13 19:00:00,8.8,69,3.4,6.1,0.0,0.0,0.0,998.2,3,7.6,289,0.0,0.0,0.0,0.0
2020-11-13 20:00:00,8.6,72,3.9,6.3,0.0,0.0,0.0,998.3,1,5.8,292,0.0,0.0,0.0,0.0
2020-11-13 21:00:00,7.8,76,3.8,5.5,0.0,0.0,0.0,998.6,0,5.2,282,0.0,0.0,0.0,0.0
2020-11-13 22:00:00,7.0,78,3.5,4.2,0.0,0.0,0.0,999.1,0,8.7,300,0.0,0.0,0.0,0.0
2020-11-13 23:00:00,6.1,81,3.1,3.0,0.0,0.0,0.0,999.4,0,10.3,324,0.0,0.0,0.0,0.0
2020-11-14 00:00:00,5.4,82,2.5,2.4,0.0,0.0,0.0,999.4,2,8.6,345,0.0,0.0,0.0,0.0
2020-11-14 01:00:00,4.6,85,2.4,1.9,0.0,0.0,0.0,999.5,0,6.8,357,0.0,0.0,0.0,0.0
2020-11-14 02:00:00,4.0,89,2.4,1.4,0.0,0.0,0.0,999.9,8,5.6,15,0.0,0.0,0.0,0.0
2020-11-14 03:00:00,3.5,92,2.3,0.8,0.0,0.0,0.0,1000.0,67,6.4,43,0.0,0.0,0.0,0.0
2020-11-14 04:00:00,3.1,94,2.2,0.3,0.0,0.0,0.0,1000.4,83,6.6,41,0.0,0.0,0.0,0.0
2020-11-14 05:00:00,2.8,96,2.2,0.2,0.0,0.0,0.0,1000.6,84,5.5,58,0.0,0.0,0.0,0.0
2020-11-14 06:00:00,2.9,96,2.3,0.3,0.0,0.0,0.0,1000.9,91,5.8,83,0.0,0.0,0.0,0.0
2020-11-14 07:00:00,2.1,99,1.9,-0.6,0.0,0.0,0.0,1001.0,96,6.4,106,0.0,0.0,0.0,0.0
2020-11-14 08:00:00,3.4,95,2.7,0.9,0.0,0.0,0.0,1001.0,96,5.9,101,26.0,5.0,21.0,26.0
2020-11-14 09:00:00,6.2,82,3.4,4.1,0.0,0.0,0.0,1001.5,100,4.0,95,136.0,39.0,97.0,136.0
2020-11-14 10:00:00,8.4,72,3.6,6.4,0.0,0.0,0.0,1001.4,100,3.0,104,202.0,37.0,165.0,202.0
2020-11-14 11:00:00,10.4,63,3.6,8.5,0.0,0.0,0.0,1001.2,99,2.7,113,268.0,57.0,211.0,268.0
2020-11-14 12:00:00,12.1,56,3.5,9.9,0.0,0.0,0.0,1000.3,93,4.4,125,329.0,85.0,244.0,329.0
2020-11-14 13:00:00,13.8,48,3.0,11.3,0.0,0.0,0.0,998.8,93,5.6,135,395.0,160.0,235.0,395.0
2020-11-14 14:00:00,14.8,43,2.4,12.3,0.0,0.0,0.0,997.8,89,5.6,135,364.0,146.0,218.0,364.0
2020-11-14 15:00:00,15.3,41,2.0,12.9,0.0,0.0,0.0,997.3,92,4.1,142,308.0,152.0,156.0,308.0
2020-11-14 16:00:00,14.4,55,5.4,12.7,0.0,0.0,0.0,996.8,86,3.4,58,129.0,27.0,102.0,129.0
2020-11-14 17:00:00,12.2,61,4.8,9.8,0.0,0.0,0.0,996.3,85,7.2,72,73.0,32.0,41.0,73.0
2020-11-14 18:00:00,10.5,63,3.7,7.5,0.0,0.0,0.0,995.5,100,10.5,86,1.0,0.0,1.0,1.0
2020-11-14 19:00:00,11.4,57,3.3,8.3,0.0,0.0,0.0,995.5,72,10.6,100,0.0,0.0,0.0,0.0
2020-11-14 20:00:00,10.7,59,2.9,7.6,0.0,0.0,0.0,994.9,90,9.4,108,0.0,0.0,0.0,0.0
2020-11-14 21:00:00,10.3,59,2.7,7.0,0.0,0.0,0.0,994.4,98,11.5,139,0.0,0.0,0.0,0.0
2020-11-14 22:00:00,12.7,54,3.5,9.2,0.0,0.0,0.0,993.9,88,13.9,159,0.0,0.0,0.0,0.0
2020-11-14 23:00:00,13.2,55,4.5,9.6,0.0,0.0,0.0,992.9,69,15.3,161,0.0,0.0,0.0,0.0
2020-11-15 00:00:00,14.0,53,4.7,10.2,0.0,0.0,0.0,991.9,46,16.9,168,0.0,0.0,0.0,0.0
2020-11-15 01:00:00,13.5,55,4.6,9.9,0.0,0.0,0.0,991.3,73,16.0,172,0.0,0.0,0.0,0.0
2020-11-15 02:00:00,14.1,52,4.3,10.2,0.0,0.0,0.0,990.4,66,17.0,174,0.0,0.0,0.0,0.0
2020-11-15 03:00:00,14.2,51,4.2,10.0,0.0,0.0,0.0,989.7,38,18.8,173,0.0,0.0,0.0,0.0
2020-11-15 04:00:00,14.4,52,4.5,10.1,0.0,0.0,0.0,988.9,26,19.9,176,0.0,0.0,0.0,0.0
2020-11-15 05:00:00,14.4,55,5.4,10.2,0.0,0.0,0.0,987.8,22,21.0,175,0.0,0.0,0.0,0.0
2020-11-15 06:00:00,15.0,59,7.1,10.8,0.0,0.0,0.0,986.3,37,23.6,173,0.0,0.0,0.0,0.0
2020-11-15 07:00:00,17.2,46,5.4,12.1,0.0,0.0,0.0,985.4,45,27.4,182,0.0,0.0,0.0,0.0
2020-11-15 08:00:00,17.4,46,5.6,12.3,0.0,0.0,0.0,984.7,68,27.2,188,26.0,14.0,12.0,26.0
2020-11-15 09:00:00,18.9,41,5.5,13.5,0.0,0.0,0.0,984.6,75,28.7,195,86.0,45.0,41.0,86.0
2020-11-15 10:00:00,19.6,44,6.9,15.5,0.0,0.0,0.0,983.5,55,22.5,192,181.0,103.0,78.0,181.0
2020-11-15 11:00:00,14.3,98,14.0,12.1,1.5,1.5,0.0,984.9,100,23.5,230,279.0,195.0,84.0,279.0
2020-11-15 12:00:00,14.7,89,12.9,11.3,1.5,1.5,0.0,984.5,98,29.0,217,56.0,0.0,56.0,56.0
2020-11-15 13:00:00,16.9,71,11.6,14.2,0.0,0.0,0.0,984.9,82,21.8,218,160.0,46.0,114.0,160.0
2020-11-15 14:00:00,17.2,49,6.4,11.6,0.0,0.0,0.0,985.6,86,31.5,248,193.0,93.0,100.0,193.0
2020-11-15 15:00:00,15.5,43,3.1,10.1,0.0,0.0,0.0,987.2,28,26.3,269,185.0,74.0,111.0,185.0
2020-11-15 16:00:00,14.4,45,2.7,9.1,0.0,0.0,0.0,989.3,21,25.2,267,187.0,123.0,64.0,187.0
2020-11-15 17:00:00,12.7,44,0.9,7.2,0.0,0.0,0.0,990.9,0,24.0,262,78.0,47.0,31.0,78.0
2020-11-15 18:00:00,11.6,46,0.3,6.7,0.0,0.0,0.0,991.7,0,19.1,254,1.0,0.0,1.0,1.0
2020-11-15 19:00:00,9.9,59,2.2,5.5,0.0,0.0,0.0,993.9,0,17.8,252,0.0,0.0,0.0,0.0
2020-11-15 20:00:00,9.0,60,1.7,4.5,0.0,0.0,0.0,995.0,1,18.3,254,0.0,0.0,0.0,0.0
2020-11-15 21:00:00,8.5,61,1.4,4.2,0.0,0.0,0.0,995.8,4,16.2,253,0.0,0.0,0.0,0.0
2020-11-15 22:00:00,8.2,62,1.4,3.9,0.0,0.0,0.0,996.0,36,16.6,243,0.0,0.0,0.0,0.0
2020-11-15 23:00:00,8.9,56,0.6,4.1,0.0,0.0,0.0,996.5,57,18.8,250,0.0,0.0,0.0,0.0
2020-11-16 00:00:00,9.0,53,-0.1,4.3,0.0,0.0,0.0,996.7,2,17.8,256,0.0,0.0,0.0,0.0
2020-11-16 01:00:00,8.1,54,-0.7,3.3,0.0,0.0,0.0,997.3,1,17.9,255,0.0,0.0,0.0,0.0
2020-11-16 02:00:00,7.5,53,-1.4,2.8,0.0,0.0,0.0,997.8,1,16.2,257,0.0,0.0,0.0,0.0
2020-11-16 03:00:00,6.9,53,-2.0,2.2,0.0,0.0,0.0,998.1,0,15.3,255,0.0,0.0,0.0,0.0
2020-11-16 04:00:00,6.2,55,-2.3,1.8,0.0,0.0,0.0,998.3,0,13.4,250,0.0,0.0,0.0,0.0
2020-11-16 05:00:00,5.3,59,-2.1,1.2,0.0,0.0,0.0,998.7,0,11.3,239,0.0,0.0,0.0,0.0
2020-11-16 06:00:00,4.3,65,-1.7,0.2,0.0,0.0,0.0,999.1,0,11.7,227,0.0,0.0,0.0,0.0
2020-11-16 07:00:00,3.8,70,-1.3,-0.5,0.0,0.0,0.0,1000.1,0,13.2,235,0.0,0.0,0.0,0.0
2020-11-16 08:00:00,4.5,67,-1.1,0.4,0.0,0.0,0.0,1001.0,0,12.7,235,33.0,20.0,13.0,33.0
2020-11-16 09:00:00,6.4,58,-1.3,2.0,0.0,0.0,0.0,1001.8,0,14.2,240,187.0,140.0,47.0,187.0
2020-11-16 10:00:00,7.9,48,-2.3,3.2,0.0,0.0,0.0,1002.3,0,15.6,251,352.0,290.0,62.0,352.0
2020-11-16 11:00:00,9.4,43,-2.6,4.7,0.0,0.0,0.0,1002.0,0,14.6,250,480.0,410.0,70.0,480.0
