time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,surface_pressure,cloud_cover,windspeed_10m,winddirection_10m,shortwave_radiation,direct_radiation,diffuse_radiation,global_tilted_irradiance
2020-11-10 03:00:00,12.3,96,11.8,11.9,0.0,0.0,0.0,1007.4,4,6.5,186,0.0,0.0,0.0,0.0
2020-11-10 04:00:00,12.5,96,11.9,12.1,0.0,0.0,0.0,1007.2,4,6.9,189,0.0,0.0,0.0,0.0
2020-11-10 05:00:00,12.4,97,11.9,12.1,0.0,0.0,0.0,1007.0,2,6.5,183,0.0,0.0,0.0,0.0
2020-11-10 06:00:00,12.4,97,11.9,12.0,0.0,0.0,0.0,1006.9,1,6.8,180,0.0,0.0,0.0,0.0
2020-11-10 07:00:00,12.5,96,12.0,12.1,0.0,0.0,0.0,1007.5,3,7.6,180,1.0,0.0,1.0,1.0
2020-11-10 08:00:00,14.3,93,13.3,13.9,0.0,0.0,0.0,1007.7,21,10.1,184,77.0,48.0,29.0,77.0
2020-11-10 09:00:00,17.0,87,14.8,17.1,0.0,0.0,0.0,1007.8,51,10.1,182,203.0,132.0,71.0,203.0
2020-11-10 10:00:00,18.8,82,15.7,19.2,0.0,0.0,0.0,1007.6,33,10.8,176,293.0,170.0,123.0,293.0
2020-11-10 11:00:00,20.5,76,16.0,20.8,0.0,0.0,0.0,1007.3,31,12.3,177,410.0,288.0,122.0,410.0
2020-11-10 12:00:00,21.2,73,16.1,21.3,0.0,0.0,0.0,1006.4,30,13.7,180,431.0,290.0,141.0,431.0
2020-11-10 13:00:00,21.4,75,16.7,21.5,0.0,0.0,0.0,1005.6,43,15.5,184,445.0,311.0,134.0,445.0
2020-11-10 14:00:00,21.5,74,16.6,21.7,0.0,0.0,0.0,1004.7,46,14.4,184,375.0,242.0,133.0,375.0
2020-11-10 15:00:00,21.4,72,16.1,21.5,0.1,0.1,0.0,1004.3,55,13.7,180,264.0,167.0,97.0,264.0
2020-11-10 16:00:00,20.4,73,15.5,20.7,0.0,0.0,0.0,1004.1,42,11.0,169,130.0,68.0,62.0,130.0
2020-11-10 17:00:00,18.7,78,14.7,18.8,0.0,0.0,0.0,1003.7,30,10.0,165,35.0,18.0,17.0,35.0
2020-11-10 18:00:00,17.7,80,14.3,17.6,0.0,0.0,0.0,1003.7,11,10.1,163,0.0,0.0,0.0,0.0
2020-11-10 19:00:00,19.1,82,16.0,19.3,0.0,0.0,0.0,1003.8,3,12.4,163,0.0,0.0,0.0,0.0
2020-11-10 20:00:00,18.7,81,15.5,18.8,0.0,0.0,0.0,1003.8,14,12.2,161,0.0,0.0,0.0,0.0
2020-11-10 21:00:00,17.6,86,15.3,17.6,0.0,0.0,0.0,1004.0,2,11.8,160,0.0,0.0,0.0,0.0
2020-11-10 22:00:00,16.9,91,15.4,16.9,0.0,0.0,0.0,1004.0,5,12.6,167,0.0,0.0,0.0,0.0
2020-11-10 23:00:00,16.6,95,15.8,16.7,0.0,0.0,0.0,1003.6,1,13.2,169,0.0,0.0,0.0,0.0
2020-11-11 00:00:00,16.6,96,16.0,16.7,0.0,0.0,0.0,1003.2,1,13.4,172,0.0,0.0,0.0,0.0
2020-11-11 01:00:00,16.6,97,16.1,16.6,0.0,0.0,0.0,1002.6,1,14.4,176,0.0,0.0,0.0,0.0
2020-11-11 02:00:00,16.9,97,16.3,16.8,0.0,0.0,0.0,1001.9,4,15.8,179,0.0,0.0,0.0,0.0
2020-11-11 03:00:00,17.1,97,16.6,17.3,0.0,0.0,0.0,1001.8,24,14.5,187,0.0,0.0,0.0,0.0
2020-11-11 04:00:00,17.3,97,16.9,17.8,0.0,0.0,0.0,1001.6,100,13.1,189,0.0,0.0,0.0,0.0
2020-11-11 05:00:00,17.5,98,17.1,18.0,0.0,0.0,0.0,1001.4,100,14.0,181,0.0,0.0,0.0,0.0
2020-11-11 06:00:00,17.8,97,17.4,18.2,0.0,0.0,0.0,1001.1,100,15.8,181,0.0,0.0,0.0,0.0
2020-11-11 07:00:00,18.2,97,17.7,19.2,0.0,0.0,0.0,1000.9,100,12.6,178,0.0,0.0,0.0,0.0
2020-11-11 08:00:00,18.5,98,18.1,19.6,1.7,1.7,0.0,1001.3,100,12.7,188,9.0,0.0,9.0,9.0
2020-11-11 09:00:00,18.5,98,18.2,19.9,2.6,2.6,0.0,1001.7,100,11.2,182,14.0,0.0,14.0,14.0
2020-11-11 10:00:00,18.5,97,18.0,19.5,5.4,5.4,0.0,1001.4,100,13.8,186,25.0,0.0,25.0,25.0
2020-11-11 11:00:00,18.5,98,18.1,19.7,5.4,5.4,0.0,1001.1,100,12.6,183,23.0,0.0,23.0,23.0
2020-11-11 12:00:00,18.7,96,18.1,19.8,3.5,3.5,0.0,999.9,100,12.6,182,47.0,0.0,47.0,47.0
2020-11-11 13:00:00,18.6,96,18.0,19.7,3.7,3.7,0.0,998.9,100,12.7,173,52.0,0.0,52.0,52.0
2020-11-11 14:00:00,18.7,97,18.2,19.9,6.4,6.4,0.0,998.1,100,12.5,162,36.0,0.0,36.0,36.0
2020-11-11 15:00:00,18.8,97,18.3,20.0,5.6,5.6,0.0,997.7,100,12.5,168,17.0,0.0,17.0,17.0
2020-11-11 16:00:00,19.1,98,18.7,20.6,3.6,3.6,0.0,997.3,100,12.2,178,18.0,0.0,18.0,18.0
2020-11-11 17:00:00,19.4,98,19.1,21.1,1.8,1.8,0.0,997.3,100,12.0,187,6.0,0.0,6.0,6.0
2020-11-11 18:00:00,19.6,98,19.3,21.7,1.0,1.0,0.0,997.2,100,9.8,186,0.0,0.0,0.0,0.0
2020-11-11 19:00:00,19.3,99,19.1,22.2,1.1,1.1,0.0,997.7,100,4.2,290,0.0,0.0,0.0,0.0
2020-11-11 20:00:00,18.9,99,18.8,21.9,2.9,2.9,0.0,997.8,100,2.1,121,0.0,0.0,0.0,0.0
2020-11-11 21:00:00,19.0,100,18.9,21.7,2.3,2.3,0.0,997.9,100,4.3,175,0.0,0.0,0.0,0.0
2020-11-11 22:00:00,18.9,100,18.9,21.4,5.2,5.2,0.0,997.3,100,6.0,163,0.0,0.0,0.0,0.0
2020-11-11 23:00:00,18.7,100,18.7,20.8,9.6,9.6,0.0,996.5,100,7.4,129,0.0,0.0,0.0,0.0
2020-11-12 00:00:00,18.1,100,18.1,20.4,4.9,4.9,0.0,996.4,100,4.6,129,0.0,0.0,0.0,0.0
2020-11-12 01:00:00,18.2,100,18.2,20.7,3.8,3.8,0.0,996.1,100,3.6,143,0.0,0.0,0.0,0.0
2020-11-12 02:00:00,18.2,100,18.2,20.5,2.0,2.0,0.0,996.2,100,5.1,321,0.0,0.0,0.0,0.0
2020-11-12 03:00:00,18.3,99,18.2,19.9,2.2,2.2,0.0,995.4,100,9.2,334,0.0,0.0,0.0,0.0
2020-11-12 04:00:00,18.3,98,18.0,19.6,1.9,1.9,0.0,995.5,100,11.5,346,0.0,0.0,0.0,0.0
2020-11-12 05:00:00,17.5,96,16.9,17.9,2.9,2.9,0.0,996.2,100,14.5,337,0.0,0.0,0.0,0.0
2020-11-12 06:00:00,16.2,96,15.6,15.8,2.3,2.3,0.0,997.0,100,16.3,338,0.0,0.0,0.0,0.0
2020-11-12 07:00:00,17.8,98,17.6,19.6,1.3,1.3,0.0,998.1,100,6.7,286,0.0,0.0,0.0,0.0
2020-11-12 08:00:00,17.0,97,16.6,17.2,2.9,2.9,0.0,998.9,100,14.1,320,6.0,0.0,6.0,6.0
2020-11-12 09:00:00,15.3,97,14.7,15.0,2.8,2.8,0.0,1000.6,100,12.9,330,21.0,0.0,21.0,21.0
2020-11-12 10:00:00,14.5,96,13.9,13.6,3.8,3.8,0.0,1000.3,100,14.5,341,25.0,0.0,25.0,25.0
2020-11-12 11:00:00,13.8,96,13.1,12.5,2.2,2.2,0.0,1000.8,100,15.6,345,29.0,0.0,29.0,29.0
2020-11-12 12:00:00,12.9,95,12.0,11.0,1.4,1.4,0.0,1000.5,100,17.5,352,53.0,0.0,53.0,53.0
2020-11-12 13:00:00,11.9,93,10.9,9.8,0.6,0.6,0.0,1000.1,100,16.6,2,51.0,0.0,51.0,51.0
2020-11-12 14:00:00,11.3,88,9.4,9.0,0.5,0.5,0.0,999.9,100,14.8,13,84.0,0.0,84.0,84.0
2020-11-12 15:00:00,10.7,83,8.0,8.1,0.0,0.0,0.0,999.9,100,14.8,360,67.0,0.0,67.0,67.0
2020-11-12 16:00:00,10.5,78,6.8,7.9,0.0,0.0,0.0,999.6,100,12.6,3,40.0,0.0,40.0,40.0
2020-11-12 17:00:00,10.4,74,5.9,8.1,0.0,0.0,0.0,1000.4,100,9.2,11,11.0,0.0,11.0,11.0
2020-11-12 18:00:00,10.7,67,4.8,8.1,0.0,0.0,0.0,1001.1,100,9.4,4,0.0,0.0,0.0,0.0
2020-11-12 19:00:00,9.2,88,7.3,7.2,0.0,0.0,0.0,1002.1,100,8.7,355,0.0,0.0,0.0,0.0
2020-11-12 20:00:00,9.3,84,6.8,7.4,0.1,0.1,0.0,1002.3,99,7.7,11,0.0,0.0,0.0,0.0
2020-11-12 21:00:00,9.2,82,6.3,7.1,0.0,0.0,0.0,1002.3,95,8.1,21,0.0,0.0,0.0,0.0
2020-11-12 22:00:00,9.1,81,6.0,7.2,0.0,0.0,0.0,1002.0,100,5.8,353,0.0,0.0,0.0,0.0
2020-11-12 23:00:00,8.8,82,5.9,6.9,0.0,0.0,0.0,1002.2,92,6.4,333,0.0,0.0,0.0,0.0
2020-11-13 00:00:00,8.4,82,5.6,6.7,0.0,0.0,0.0,1001.9,100,4.2,340,0.0,0.0,0.0,0.0
2020-11-13 01:00:00,8.6,78,5.1,6.8,0.0,0.0,0.0,1001.1,100,4.6,342,0.0,0.0,0.0,0.0
2020-11-13 02:00:00,8.8,77,5.0,7.1,0.0,0.0,0.0,1000.8,100,3.3,354,0.0,0.0,0.0,0.0
2020-11-13 03:00:00,8.9,78,5.3,7.3,0.0,0.0,0.0,1000.5,100,3.1,36,0.0,0.0,0.0,0.0
2020-11-13 04:00:00,8.9,79,5.5,7.5,0.0,0.0,0.0,1000.3,100,2.3,18,0.0,0.0,0.0,0.0
2020-11-13 05:00:00,8.9,80,5.6,7.5,0.0,0.0,0.0,1000.3,100,2.3,309,0.0,0.0,0.0,0.0
2020-11-13 06:00:00,8.9,80,5.6,7.7,0.0,0.0,0.0,999.9,86,0.7,90,0.0,0.0,0.0,0.0
2020-11-13 07:00:00,8.2,89,6.5,6.8,0.0,0.0,0.0,1000.7,58,3.8,319,0.0,0.0,0.0,0.0
2020-11-13 08:00:00,8.4,88,6.5,7.0,0.0,0.0,0.0,1000.7,77,3.2,333,40.0,9.0,31.0,40.0
2020-11-13 09:00:00,9.4,82,6.5,7.8,0.0,0.0,0.0,1000.9,100,5.5,302,163.0,77.0,86.0,163.0
2020-11-13 10:00:00,10.0,76,6.0,8.1,0.0,0.0,0.0,1000.9,100,6.3,301,152.0,37.0,115.0,152.0
2020-11-13 11:00:00,11.4,70,6.1,9.4,0.0,0.0,0.0,1000.4,76,6.9,298,283.0,98.0,185.0,283.0
2020-11-13 12:00:00,13.4,64,6.7,11.2,0.0,0.0,0.0,999.9,45,9.7,301,507.0,394.0,113.0,507.0
2020-11-13 13:00:00,14.5,58,6.4,11.9,0.0,0.0,0.0,999.1,0,11.9,305,522.0,424.0,98.0,522.0
2020-11-13 14:00:00,15.1,53,5.7,12.1,0.0,0.0,0.0,998.9,0,13.4,306,468.0,396.0,72.0,468.0
2020-11-13 15:00:00,15.2,52,5.3,12.5,0.0,0.0,0.0,998.5,0,11.1,306,346.0,282.0,64.0,346.0
2020-11-13 16:00:00,14.1,59,6.3,12.1,0.0,0.0,0.0,998.6,0,7.3,303,195.0,146.0,49.0,195.0
2020-11-13 17:00:00,12.0,65,5.6,9.4,0.0,0.0,0.0,999.1,0,10.5,297,43.0,27.0,16.0,43.0
2020-11-13 18:00:00,11.1,61,3.8,8.0,0.0,0.0,0.0,999.6,0,11.4,294,0.0,0.0,0.0,0.0
2020-11-13 19:00:00,9.8,66,3.9,6.9,0.0,0.0,0.0,1001.4,1,10.3,299,0.0,0.0,0.0,0.0
2020-11-13 20:00:00,9.6,65,3.2,6.2,0.0,0.0,0.0,1002.1,17,12.2,313,0.0,0.0,0.0,0.0
2020-11-13 21:00:00,9.3,62,2.4,6.0,0.0,0.0,0.0,1002.7,1,10.9,314,0.0,0.0,0.0,0.0
2020-11-13 22:00:00,8.1,66,2.2,5.0,0.0,0.0,0.0,1003.4,0,9.4,310,0.0,0.0,0.0,0.0
2020-11-13 23:00:00,7.4,70,2.2,4.4,0.0,0.0,0.0,1003.4,0,8.7,312,0.0,0.0,0.0,0.0
2020-11-14 00:00:00,6.8,74,2.5,3.8,0.0,0.0,0.0,1003.2,0,8.7,308,0.0,0.0,0.0,0.0
2020-11-14 01:00:00,6.5,76,2.6,3.5,0.0,0.0,0.0,1003.2,0,9.0,299,0.0,0.0,0.0,0.0
2020-11-14 02:00:00,6.1,79,2.7,3.1,0.0,0.0,0.0,1003.3,0,9.3,298,0.0,0.0,0.0,0.0
2020-11-14 03:00:00,5.9,79,2.5,2.7,0.0,0.0,0.0,1003.7,0,10.1,297,0.0,0.0,0.0,0.0
2020-11-14 04:00:00,5.6,78,2.0,2.2,0.0,0.0,0.0,1004.3,0,11.6,306,0.0,0.0,0.0,0.0
2020-11-14 05:00:00,5.0,80,1.7,1.5,0.0,0.0,0.0,1004.9,0,11.0,311,0.0,0.0,0.0,0.0
2020-11-14 06:00:00,4.4,82,1.6,1.1,0.0,0.0,0.0,1005.6,33,10.0,319,0.0,0.0,0.0,0.0
2020-11-14 07:00:00,4.3,85,1.9,1.5,0.0,0.0,0.0,1006.2,41,6.9,313,0.0,0.0,0.0,0.0
2020-11-14 08:00:00,6.1,79,2.8,3.4,0.0,0.0,0.0,1006.8,71,7.4,313,72.0,46.0,26.0,72.0
2020-11-14 09:00:00,8.5,71,3.6,5.9,0.0,0.0,0.0,1007.5,74,7.4,309,227.0,161.0,66.0,227.0
2020-11-14 10:00:00,10.1,64,3.7,7.1,0.0,0.0,0.0,1007.7,84,10.6,305,379.0,299.0,80.0,379.0
2020-11-14 11:00:00,11.1,53,2.0,7.7,0.0,0.0,0.0,1007.8,86,10.9,297,495.0,416.0,79.0,495.0
2020-11-14 12:00:00,11.9,47,0.8,8.3,0.0,0.0,0.0,1007.4,70,10.8,291,554.0,479.0,75.0,554.0
2020-11-14 13:00:00,12.3,43,0.2,8.8,0.0,0.0,0.0,1006.5,0,9.7,285,543.0,463.0,80.0,543.0
2020-11-14 14:00:00,12.6,41,-0.2,9.3,0.0,0.0,0.0,1006.0,0,8.5,282,479.0,408.0,71.0,479.0
2020-11-14 15:00:00,12.5,42,-0.0,9.3,0.0,0.0,0.0,1005.8,0,7.4,293,358.0,295.0,63.0,358.0
2020-11-14 16:00:00,11.8,53,2.5,9.5,0.0,0.0,0.0,1006.3,0,4.0,333,199.0,150.0,49.0,199.0
2020-11-14 17:00:00,8.9,66,3.0,6.4,0.0,0.0,0.0,1006.2,0,6.0,25,42.0,26.0,16.0,42.0
2020-11-14 18:00:00,8.1,66,2.1,5.5,0.0,0.0,0.0,1006.4,0,5.4,42,0.0,0.0,0.0,0.0
2020-11-14 19:00:00,6.6,69,1.3,3.8,0.0,0.0,0.0,1007.0,0,6.5,71,0.0,0.0,0.0,0.0
2020-11-14 20:00:00,7.1,61,0.2,3.6,0.0,0.0,0.0,1007.0,2,9.7,75,0.0,0.0,0.0,0.0
2020-11-14 21:00:00,6.6,61,-0.4,3.1,0.0,0.0,0.0,1007.3,0,9.0,90,0.0,0.0,0.0,0.0
2020-11-14 22:00:00,6.3,62,-0.4,2.8,0.0,0.0,0.0,1007.7,0,9.1,108,0.0,0.0,0.0,0.0
2020-11-14 23:00:00,5.9,65,-0.2,2.2,0.0,0.0,0.0,1007.2,7,10.4,110,0.0,0.0,0.0,0.0
2020-11-15 00:00:00,6.0,71,1.1,2.6,0.0,0.0,0.0,1006.3,27,10.2,113,0.0,0.0,0.0,0.0
2020-11-15 01:00:00,6.4,77,2.7,3.3,0.0,0.0,0.0,1006.1,19,10.1,117,0.0,0.0,0.0,0.0
2020-11-15 02:00:00,6.4,85,4.0,3.5,0.0,0.0,0.0,1005.6,21,10.5,121,0.0,0.0,0.0,0.0
2020-11-15 03:00:00,6.4,91,5.1,3.7,0.0,0.0,0.0,1005.2,23,10.6,125,0.0,0.0,0.0,0.0
2020-11-15 04:00:00,6.5,93,5.5,3.7,0.0,0.0,0.0,1004.7,7,11.8,128,0.0,0.0,0.0,0.0
2020-11-15 05:00:00,6.7,92,5.5,3.8,0.0,0.0,0.0,1003.9,17,12.2,133,0.0,0.0,0.0,0.0
2020-11-15 06:00:00,7.0,92,5.8,4.2,0.0,0.0,0.0,1003.3,100,12.5,136,0.0,0.0,0.0,0.0
2020-11-15 07:00:00,8.9,88,7.0,6.0,0.0,0.0,0.0,1003.6,47,14.7,152,0.0,0.0,0.0,0.0
2020-11-15 08:00:00,10.1,84,7.6,7.2,0.0,0.0,0.0,1003.0,100,15.3,156,12.0,0.0,12.0,12.0
2020-11-15 09:00:00,10.9,84,8.4,8.0,0.2,0.2,0.0,1002.0,100,17.3,157,40.0,0.0,40.0,40.0
2020-11-15 10:00:00,11.9,86,9.6,9.3,0.1,0.1,0.0,1000.7,100,16.9,153,93.0,4.0,89.0,93.0
2020-11-15 11:00:00,13.6,81,10.4,11.0,0.0,0.0,0.0,999.1,84,19.3,151,188.0,23.0,165.0,188.0
2020-11-15 12:00:00,15.5,73,10.7,12.6,0.0,0.0,0.0,996.9,69,21.5,162,259.0,75.0,184.0,259.0
2020-11-15 13:00:00,17.2,70,11.7,14.1,0.0,0.0,0.0,994.5,62,25.2,163,327.0,174.0,153.0,327.0
2020-11-15 14:00:00,18.4,69,12.6,15.5,0.0,0.0,0.0,992.4,100,25.4,162,312.0,168.0,144.0,312.0
2020-11-15 15:00:00,17.9,74,13.3,15.4,0.2,0.2,0.0,991.3,100,24.9,176,152.0,19.0,133.0,152.0
2020-11-15 16:00:00,17.4,86,15.0,15.4,0.4,0.4,0.0,990.2,53,25.5,188,32.0,0.0,32.0,32.0
2020-11-15 17:00:00,18.0,83,15.1,15.7,0.1,0.1,0.0,989.8,78,27.3,198,24.0,11.0,13.0,24.0
2020-11-15 18:00:00,17.8,85,15.3,15.5,0.7,0.7,0.0,990.3,98,27.7,218,0.0,0.0,0.0,0.0
2020-11-15 19:00:00,16.0,92,14.7,14.4,4.9,4.9,0.0,992.2,100,21.6,274,0.0,0.0,0.0,0.0
2020-11-15 20:00:00,12.1,80,8.7,8.1,1.2,1.2,0.0,993.7,96,25.0,288,0.0,0.0,0.0,0.0
2020-11-15 21:00:00,13.3,57,5.0,8.9,0.0,0.0,0.0,994.5,49,21.4,290,0.0,0.0,0.0,0.0
2020-11-15 22:00:00,12.6,54,3.5,8.0,0.0,0.0,0.0,995.1,0,21.7,285,0.0,0.0,0.0,0.0
2020-11-15 23:00:00,11.7,56,3.1,6.8,0.0,0.0,0.0,996.4,0,22.7,288,0.0,0.0,0.0,0.0
2020-11-16 00:00:00,10.8,59,3.0,6.3,0.0,0.0,0.0,997.4,1,19.9,290,0.0,0.0,0.0,0.0
2020-11-16 01:00:00,9.9,59,2.2,5.1,0.0,0.0,0.0,997.9,0,20.9,289,0.0,0.0,0.0,0.0
2020-11-16 02:00:00,9.3,53,0.1,4.1,0.0,0.0,0.0,998.5,1,21.0,283,0.0,0.0,0.0,0.0
2020-11-16 03:00:00,8.7,51,-0.9,3.6,0.0,0.0,0.0,998.7,1,19.4,281,0.0,0.0,0.0,0.0
2020-11-16 04:00:00,8.1,53,-0.9,3.4,0.0,0.0,0.0,999.2,12,16.9,281,0.0,0.0,0.0,0.0
2020-11-16 05:00:00,7.7,55,-0.7,3.0,0.0,0.0,0.0,999.7,0,17.0,287,0.0,0.0,0.0,0.0
2020-11-16 06:00:00,7.6,54,-1.0,2.5,0.0,0.0,0.0,1000.1,0,19.2,283,0.0,0.0,0.0,0.0
2020-11-16 07:00:00,7.8,51,-1.8,3.0,0.0,0.0,0.0,1000.4,0,16.7,277,0.0,0.0,0.0,0.0
2020-11-16 08:00:00,8.5,53,-0.7,4.1,0.0,0.0,0.0,1000.6,0,14.5,263,69.0,45.0,24.0,69.0
2020-11-16 09:00:00,9.9,51,0.1,5.8,0.0,0.0,0.0,1001.5,0,13.8,255,232.0,179.0,53.0,232.0
2020-11-16 10:00:00,10.5,43,-1.6,5.3,0.0,0.0,0.0,1002.0,0,19.3,279,383.0,318.0,65.0,383.0
