time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,surface_pressure,cloud_cover,windspeed_10m,winddirection_10m,shortwave_radiation,direct_radiation,diffuse_radiation,global_tilted_irradiance
2020-11-09 20:00:00,18.3,74,13.7,17.2,0.0,0.0,0.0,985.0,18,16.0,157,0.0,0.0,0.0,0.0
2020-11-09 21:00:00,18.0,73,13.1,16.6,0.0,0.0,0.0,984.8,20,16.6,162,0.0,0.0,0.0,0.0
2020-11-09 22:00:00,17.7,72,12.6,16.0,0.0,0.0,0.0,984.4,17,17.5,166,0.0,0.0,0.0,0.0
2020-11-09 23:00:00,17.4,71,12.1,15.5,0.0,0.0,0.0,984.0,25,17.5,171,0.0,0.0,0.0,0.0
2020-11-10 00:00:00,17.2,71,11.8,15.3,0.0,0.0,0.0,983.8,51,17.0,176,0.0,0.0,0.0,0.0
2020-11-10 01:00:00,17.4,69,11.6,15.3,0.0,0.0,0.0,983.6,46,17.6,179,0.0,0.0,0.0,0.0
2020-11-10 02:00:00,17.2,69,11.4,15.0,0.0,0.0,0.0,983.1,22,18.4,180,0.0,0.0,0.0,0.0
2020-11-10 03:00:00,16.6,71,11.4,14.5,0.0,0.0,0.0,982.8,10,17.6,181,0.0,0.0,0.0,0.0
2020-11-10 04:00:00,15.9,76,11.7,13.9,0.0,0.0,0.0,982.5,36,17.6,181,0.0,0.0,0.0,0.0
2020-11-10 05:00:00,15.6,79,12.0,13.5,0.0,0.0,0.0,982.5,39,18.7,182,0.0,0.0,0.0,0.0
2020-11-10 06:00:00,15.9,80,12.4,14.0,0.0,0.0,0.0,982.4,85,18.1,186,0.0,0.0,0.0,0.0
2020-11-10 07:00:00,16.8,75,12.4,15.1,0.0,0.0,0.0,982.3,24,16.9,182,0.0,0.0,0.0,0.0
2020-11-10 08:00:00,16.8,77,12.7,14.8,0.0,0.0,0.0,982.4,73,19.1,183,16.0,7.0,9.0,16.0
2020-11-10 09:00:00,18.4,72,13.2,16.6,0.0,0.0,0.0,982.3,14,19.4,179,101.0,52.0,49.0,101.0
2020-11-10 10:00:00,20.0,66,13.4,18.0,0.0,0.0,0.0,982.1,29,21.6,178,259.0,187.0,72.0,259.0
2020-11-10 11:00:00,20.8,64,13.8,18.3,0.0,0.0,0.0,981.9,32,25.6,179,338.0,244.0,94.0,338.0
2020-11-10 12:00:00,21.1,65,14.1,18.5,0.0,0.0,0.0,981.4,59,26.7,184,405.0,300.0,105.0,405.0
2020-11-10 13:00:00,21.7,62,14.1,19.4,0.0,0.0,0.0,980.1,22,25.1,188,366.0,216.0,150.0,366.0
2020-11-10 14:00:00,22.5,60,14.3,20.4,0.0,0.0,0.0,979.1,30,24.5,190,416.0,312.0,104.0,416.0
2020-11-10 15:00:00,22.5,60,14.4,20.4,0.0,0.0,0.0,978.0,8,24.5,180,312.0,227.0,85.0,312.0
2020-11-10 16:00:00,22.3,61,14.4,20.3,0.0,0.0,0.0,977.3,2,23.4,169,242.0,179.0,63.0,242.0
2020-11-10 17:00:00,21.3,63,14.0,19.0,0.0,0.0,0.0,976.8,3,24.8,171,100.0,64.0,36.0,100.0
2020-11-10 18:00:00,20.5,65,13.7,18.1,0.0,0.0,0.0,976.7,19,24.9,176,5.0,2.0,3.0,5.0
2020-11-10 19:00:00,21.1,65,14.1,18.8,0.0,0.0,0.0,976.3,35,24.9,178,0.0,0.0,0.0,0.0
2020-11-10 20:00:00,20.3,73,15.2,17.7,0.5,0.5,0.0,975.8,88,29.5,178,0.0,0.0,0.0,0.0
2020-11-10 21:00:00,19.4,80,15.9,17.5,1.3,1.3,0.0,975.6,100,27.3,188,0.0,0.0,0.0,0.0
2020-11-10 22:00:00,18.7,84,15.9,16.8,4.9,4.9,0.0,975.5,100,26.9,192,0.0,0.0,0.0,0.0
2020-11-10 23:00:00,18.8,83,15.8,16.2,0.5,0.5,0.0,975.3,86,31.8,198,0.0,0.0,0.0,0.0
2020-11-11 00:00:00,18.3,89,16.5,16.2,1.2,1.2,0.0,975.3,100,30.1,197,0.0,0.0,0.0,0.0
2020-11-11 01:00:00,18.5,89,16.7,16.7,0.2,0.2,0.0,975.0,97,28.3,202,0.0,0.0,0.0,0.0
2020-11-11 02:00:00,17.9,94,17.0,17.2,1.4,1.4,0.0,975.6,100,21.9,261,0.0,0.0,0.0,0.0
2020-11-11 03:00:00,13.7,76,9.5,11.2,0.3,0.3,0.0,976.6,100,16.2,271,0.0,0.0,0.0,0.0
2020-11-11 04:00:00,13.6,72,8.5,10.9,0.2,0.2,0.0,977.3,100,15.5,269,0.0,0.0,0.0,0.0
2020-11-11 05:00:00,13.3,71,8.1,10.9,0.2,0.2,0.0,977.5,100,13.3,267,0.0,0.0,0.0,0.0
2020-11-11 06:00:00,13.0,67,7.0,9.9,0.0,0.0,0.0,978.2,100,16.2,283,0.0,0.0,0.0,0.0
2020-11-11 07:00:00,11.2,76,7.2,8.1,0.0,0.0,0.0,979.0,100,16.5,290,0.0,0.0,0.0,0.0
2020-11-11 08:00:00,10.0,68,4.3,6.1,0.0,0.0,0.0,979.8,56,17.4,300,4.0,0.0,4.0,4.0
2020-11-11 09:00:00,9.0,63,2.3,4.7,0.0,0.0,0.0,981.1,41,17.6,296,108.0,55.0,53.0,108.0
2020-11-11 10:00:00,9.0,58,1.3,4.8,0.0,0.0,0.0,981.3,42,16.2,302,228.0,146.0,82.0,228.0
2020-11-11 11:00:00,9.6,53,0.4,5.1,0.0,0.0,0.0,981.8,100,17.1,298,361.0,247.0,114.0,361.0
2020-11-11 12:00:00,9.1,53,0.1,4.4,0.0,0.0,0.0,981.9,100,18.3,302,192.0,33.0,159.0,192.0
2020-11-11 13:00:00,9.4,52,-0.1,4.6,0.0,0.0,0.0,981.5,12,18.2,308,282.0,42.0,240.0,282.0
2020-11-11 14:00:00,10.1,48,-0.3,5.9,0.0,0.0,0.0,981.7,1,14.0,305,463.0,378.0,85.0,463.0
2020-11-11 15:00:00,10.2,48,-0.3,5.8,0.0,0.0,0.0,981.4,0,15.3,304,407.0,339.0,68.0,407.0
2020-11-11 16:00:00,9.6,50,-0.4,5.1,0.0,0.0,0.0,981.9,0,16.1,309,272.0,215.0,57.0,272.0
2020-11-11 17:00:00,8.4,54,-0.5,4.6,0.0,0.0,0.0,982.4,0,10.7,315,110.0,75.0,35.0,110.0
2020-11-11 18:00:00,6.9,59,-0.5,3.3,0.0,0.0,0.0,982.6,0,9.7,315,5.0,2.0,3.0,5.0
2020-11-11 19:00:00,4.2,70,-0.9,-0.0,0.0,0.0,0.0,984.7,0,13.5,316,0.0,0.0,0.0,0.0
2020-11-11 20:00:00,3.5,73,-0.9,-0.4,0.0,0.0,0.0,985.1,0,11.5,316,0.0,0.0,0.0,0.0
2020-11-11 21:00:00,3.1,76,-0.8,-0.7,0.0,0.0,0.0,985.4,0,10.7,320,0.0,0.0,0.0,0.0
2020-11-11 22:00:00,2.8,78,-0.7,-0.8,0.0,0.0,0.0,985.8,0,9.9,327,0.0,0.0,0.0,0.0
2020-11-11 23:00:00,2.5,81,-0.5,-1.0,0.0,0.0,0.0,985.9,0,9.2,334,0.0,0.0,0.0,0.0
2020-11-12 00:00:00,2.3,83,-0.3,-1.3,0.0,0.0,0.0,985.6,0,9.9,341,0.0,0.0,0.0,0.0
2020-11-12 01:00:00,2.1,85,-0.1,-1.6,0.0,0.0,0.0,985.6,0,10.4,346,0.0,0.0,0.0,0.0
2020-11-12 02:00:00,1.8,88,-0.1,-1.8,0.0,0.0,0.0,985.7,0,9.7,358,0.0,0.0,0.0,0.0
2020-11-12 03:00:00,1.4,90,-0.1,-2.2,0.0,0.0,0.0,985.8,0,10.1,4,0.0,0.0,0.0,0.0
2020-11-12 04:00:00,1.1,90,-0.3,-2.6,0.0,0.0,0.0,986.0,0,10.9,8,0.0,0.0,0.0,0.0
2020-11-12 05:00:00,0.7,91,-0.6,-3.0,0.0,0.0,0.0,986.3,0,10.4,20,0.0,0.0,0.0,0.0
2020-11-12 06:00:00,0.3,92,-0.8,-3.2,0.0,0.0,0.0,986.9,0,8.2,41,0.0,0.0,0.0,0.0
2020-11-12 07:00:00,-0.2,94,-1.0,-3.5,0.0,0.0,0.0,987.4,0,7.4,47,0.0,0.0,0.0,0.0
2020-11-12 08:00:00,0.0,92,-1.1,-3.6,0.0,0.0,0.0,987.7,0,9.2,64,18.0,9.0,9.0,18.0
2020-11-12 09:00:00,2.1,81,-0.9,-1.5,0.0,0.0,0.0,988.1,0,9.0,67,151.0,107.0,44.0,151.0
2020-11-12 10:00:00,4.1,70,-0.8,0.4,0.0,0.0,0.0,987.9,0,9.9,71,313.0,250.0,63.0,313.0
2020-11-12 11:00:00,6.0,62,-0.7,2.3,0.0,0.0,0.0,987.5,1,10.2,80,442.0,370.0,72.0,442.0
2020-11-12 12:00:00,7.6,56,-0.7,3.7,0.0,0.0,0.0,986.3,0,11.7,79,522.0,445.0,77.0,522.0
2020-11-12 13:00:00,8.8,51,-0.9,5.2,0.0,0.0,0.0,985.7,0,8.8,71,545.0,468.0,77.0,545.0
2020-11-12 14:00:00,9.5,48,-1.0,6.0,0.0,0.0,0.0,984.9,0,8.6,68,506.0,432.0,74.0,506.0
2020-11-12 15:00:00,9.7,48,-0.9,6.2,0.0,0.0,0.0,984.3,0,8.4,70,411.0,342.0,69.0,411.0
2020-11-12 16:00:00,9.4,50,-0.6,6.1,0.0,0.0,0.0,983.7,0,7.2,63,269.0,212.0,57.0,269.0
2020-11-12 17:00:00,7.0,68,1.5,4.1,0.0,0.0,0.0,983.2,0,6.6,41,106.0,72.0,34.0,106.0
2020-11-12 18:00:00,4.8,76,1.0,1.5,0.0,0.0,0.0,982.9,0,9.5,29,4.0,2.0,2.0,4.0
2020-11-12 19:00:00,4.2,81,1.2,1.0,0.0,0.0,0.0,983.5,0,8.7,38,0.0,0.0,0.0,0.0
2020-11-12 20:00:00,4.0,82,1.1,1.0,0.0,0.0,0.0,983.3,0,7.1,66,0.0,0.0,0.0,0.0
2020-11-12 21:00:00,3.6,83,1.0,0.6,0.0,0.0,0.0,982.7,0,7.2,96,0.0,0.0,0.0,0.0
2020-11-12 22:00:00,3.6,81,0.6,0.2,0.0,0.0,0.0,981.8,2,9.5,115,0.0,0.0,0.0,0.0
2020-11-12 23:00:00,2.8,84,0.3,-0.3,0.0,0.0,0.0,981.4,9,7.0,145,0.0,0.0,0.0,0.0
2020-11-13 00:00:00,2.2,86,0.2,-0.9,0.0,0.0,0.0,981.4,0,7.0,201,0.0,0.0,0.0,0.0
2020-11-13 01:00:00,1.7,89,0.0,-1.4,0.0,0.0,0.0,981.0,30,6.8,205,0.0,0.0,0.0,0.0
2020-11-13 02:00:00,2.5,85,0.2,-0.8,0.0,0.0,0.0,981.2,69,7.9,223,0.0,0.0,0.0,0.0
2020-11-13 03:00:00,4.0,77,0.4,0.6,0.0,0.0,0.0,981.4,87,8.9,227,0.0,0.0,0.0,0.0
2020-11-13 04:00:00,4.9,73,0.4,1.4,0.0,0.0,0.0,981.3,75,9.4,230,0.0,0.0,0.0,0.0
2020-11-13 05:00:00,4.7,74,0.4,1.6,0.0,0.0,0.0,981.1,74,7.1,221,0.0,0.0,0.0,0.0
2020-11-13 06:00:00,4.8,72,0.1,1.5,0.0,0.0,0.0,982.0,41,8.7,265,0.0,0.0,0.0,0.0
2020-11-13 07:00:00,4.6,72,-0.1,0.9,0.0,0.0,0.0,982.5,85,10.8,270,0.0,0.0,0.0,0.0
2020-11-13 08:00:00,4.6,72,-0.0,0.9,0.0,0.0,0.0,983.0,0,11.2,272,13.0,5.0,8.0,13.0
2020-11-13 09:00:00,6.4,66,0.5,2.5,0.0,0.0,0.0,983.8,1,12.7,277,144.0,101.0,43.0,144.0
2020-11-13 10:00:00,8.3,61,1.3,4.2,0.0,0.0,0.0,984.5,0,14.8,276,301.0,238.0,63.0,301.0
2020-11-13 11:00:00,9.0,63,2.4,4.5,0.0,0.0,0.0,985.0,5,19.3,284,429.0,356.0,73.0,429.0
2020-11-13 12:00:00,10.0,60,2.6,4.9,0.0,0.0,0.0,985.3,69,23.8,295,500.0,413.0,87.0,500.0
2020-11-13 13:00:00,9.4,63,2.8,4.5,0.0,0.0,0.0,985.2,62,22.4,303,408.0,240.0,168.0,408.0
2020-11-13 14:00:00,8.9,56,0.6,3.7,0.0,0.0,0.0,985.4,58,21.9,300,386.0,239.0,147.0,386.0
2020-11-13 15:00:00,8.1,54,-0.6,3.1,0.0,0.0,0.0,985.5,68,19.7,298,342.0,193.0,149.0,342.0
2020-11-13 16:00:00,7.3,54,-1.4,2.5,0.0,0.0,0.0,985.5,46,17.6,296,231.0,130.0,101.0,231.0
2020-11-13 17:00:00,6.1,57,-1.7,1.7,0.0,0.0,0.0,985.9,39,14.0,296,91.0,46.0,45.0,91.0
2020-11-13 18:00:00,4.8,62,-1.8,0.7,0.0,0.0,0.0,986.1,18,12.2,298,3.0,1.0,2.0,3.0
2020-11-13 19:00:00,3.4,69,-1.8,-0.6,0.0,0.0,0.0,987.2,1,11.5,309,0.0,0.0,0.0,0.0
2020-11-13 20:00:00,2.2,74,-1.9,-1.6,0.0,0.0,0.0,987.4,0,9.4,317,0.0,0.0,0.0,0.0
2020-11-13 21:00:00,1.1,80,-2.0,-2.4,0.0,0.0,0.0,987.4,0,8.0,324,0.0,0.0,0.0,0.0
2020-11-13 22:00:00,0.4,83,-2.1,-3.1,0.0,0.0,0.0,987.7,0,7.3,340,0.0,0.0,0.0,0.0
2020-11-13 23:00:00,-0.5,88,-2.3,-3.9,0.0,0.0,0.0,987.6,0,6.1,357,0.0,0.0,0.0,0.0
2020-11-14 00:00:00,-1.5,90,-2.9,-4.9,0.0,0.0,0.0,987.2,0,6.5,19,0.0,0.0,0.0,0.0
2020-11-14 01:00:00,-2.1,90,-3.5,-5.7,0.0,0.0,0.0,987.2,0,6.9,39,0.0,0.0,0.0,0.0
2020-11-14 02:00:00,-2.6,91,-3.8,-6.1,0.0,0.0,0.0,987.1,0,6.4,63,0.0,0.0,0.0,0.0
2020-11-14 03:00:00,-2.9,91,-4.1,-6.3,0.0,0.0,0.0,987.1,0,5.4,90,0.0,0.0,0.0,0.0
2020-11-14 04:00:00,-3.3,92,-4.4,-6.8,0.0,0.0,0.0,987.0,0,5.5,113,0.0,0.0,0.0,0.0
2020-11-14 05:00:00,-3.4,92,-4.5,-7.1,0.0,0.0,0.0,986.7,0,7.1,135,0.0,0.0,0.0,0.0
2020-11-14 06:00:00,-3.4,92,-4.5,-7.2,0.0,0.0,0.0,986.7,0,7.6,135,0.0,0.0,0.0,0.0
2020-11-14 07:00:00,-3.5,93,-4.5,-7.6,0.0,0.0,0.0,987.3,40,9.3,126,0.0,0.0,0.0,0.0
2020-11-14 08:00:00,-3.0,90,-4.5,-7.5,0.0,0.0,0.0,987.5,76,12.0,139,15.0,7.0,8.0,15.0
2020-11-14 09:00:00,-0.6,79,-3.8,-5.1,0.0,0.0,0.0,988.1,78,12.4,144,137.0,83.0,54.0,137.0
2020-11-14 10:00:00,1.9,70,-3.0,-2.7,0.0,0.0,0.0,987.8,97,14.6,147,266.0,152.0,114.0,266.0
2020-11-14 11:00:00,4.0,63,-2.4,-0.7,0.0,0.0,0.0,987.0,100,15.7,148,297.0,121.0,176.0,297.0
2020-11-14 12:00:00,6.5,56,-1.6,1.8,0.0,0.0,0.0,986.4,100,16.1,156,421.0,214.0,207.0,421.0
2020-11-14 13:00:00,7.8,55,-0.8,3.1,0.0,0.0,0.0,985.6,100,16.7,166,370.0,132.0,238.0,370.0
2020-11-14 14:00:00,8.2,55,-0.2,3.5,0.0,0.0,0.0,984.2,100,17.8,159,275.0,44.0,231.0,275.0
2020-11-14 15:00:00,8.7,55,0.2,3.8,0.0,0.0,0.0,982.9,100,19.5,152,217.0,41.0,176.0,217.0
2020-11-14 16:00:00,8.6,58,0.8,3.6,0.0,0.0,0.0,981.8,100,20.9,148,156.0,31.0,125.0,156.0
2020-11-14 17:00:00,7.9,64,1.5,3.2,0.0,0.0,0.0,981.3,99,19.5,142,43.0,2.0,41.0,43.0
2020-11-14 18:00:00,7.3,66,1.5,2.5,0.0,0.0,0.0,980.7,99,20.5,142,2.0,0.0,2.0,2.0
2020-11-14 19:00:00,7.2,63,0.7,1.8,0.0,0.0,0.0,980.4,96,23.3,141,0.0,0.0,0.0,0.0
2020-11-14 20:00:00,8.7,55,0.2,2.8,0.0,0.0,0.0,979.6,100,25.8,152,0.0,0.0,0.0,0.0
2020-11-14 21:00:00,9.2,55,0.7,3.3,0.0,0.0,0.0,978.4,100,27.1,157,0.0,0.0,0.0,0.0
2020-11-14 22:00:00,9.3,60,2.0,3.5,0.1,0.1,0.0,977.3,91,27.7,157,0.0,0.0,0.0,0.0
2020-11-14 23:00:00,9.9,58,2.0,3.6,0.0,0.0,0.0,976.0,96,30.9,163,0.0,0.0,0.0,0.0
2020-11-15 00:00:00,9.7,64,3.3,3.5,0.2,0.2,0.0,973.9,96,31.5,161,0.0,0.0,0.0,0.0
2020-11-15 01:00:00,10.7,58,2.7,4.1,0.0,0.0,0.0,972.0,58,33.5,165,0.0,0.0,0.0,0.0
2020-11-15 02:00:00,11.7,52,2.2,5.1,0.0,0.0,0.0,970.5,68,33.6,175,0.0,0.0,0.0,0.0
2020-11-15 03:00:00,12.7,50,2.6,5.8,0.0,0.0,0.0,968.9,65,35.6,181,0.0,0.0,0.0,0.0
2020-11-15 04:00:00,13.6,50,3.5,6.9,0.0,0.0,0.0,967.2,59,36.0,183,0.0,0.0,0.0,0.0
2020-11-15 05:00:00,13.5,63,6.5,6.9,0.6,0.6,0.0,965.3,82,39.1,186,0.0,0.0,0.0,0.0
2020-11-15 06:00:00,12.9,76,8.7,6.5,1.1,1.1,0.0,964.1,75,41.5,189,0.0,0.0,0.0,0.0
2020-11-15 07:00:00,11.6,86,9.3,7.1,1.4,1.4,0.0,966.1,100,29.4,216,0.0,0.0,0.0,0.0
2020-11-15 08:00:00,11.9,87,9.8,7.3,0.7,0.7,0.0,965.4,100,31.3,209,3.0,0.0,3.0,3.0
2020-11-15 09:00:00,11.9,88,10.0,7.4,0.5,0.5,0.0,963.9,100,31.1,190,19.0,1.0,18.0,19.0
2020-11-15 10:00:00,12.7,79,9.1,6.5,0.0,0.0,0.0,964.6,55,40.8,216,53.0,10.0,43.0,53.0
2020-11-15 11:00:00,11.1,68,5.5,3.1,0.8,0.8,0.0,966.4,30,46.9,248,251.0,168.0,83.0,251.0
2020-11-15 12:00:00,10.0,59,2.3,1.0,0.0,0.0,0.0,968.0,71,49.7,253,410.0,320.0,90.0,410.0
2020-11-15 13:00:00,8.7,59,1.1,-0.2,0.0,0.0,0.0,969.7,84,47.8,256,385.0,182.0,203.0,385.0
2020-11-15 14:00:00,8.0,58,0.2,-1.6,0.0,0.0,0.0,971.2,100,51.6,260,240.0,71.0,169.0,240.0
2020-11-15 15:00:00,8.0,52,-1.2,-1.6,0.0,0.0,0.0,972.5,100,50.1,256,107.0,1.0,106.0,107.0
2020-11-15 16:00:00,8.0,51,-1.4,0.2,0.0,0.0,0.0,973.6,55,37.6,255,49.0,5.0,44.0,49.0
2020-11-15 17:00:00,7.9,47,-2.7,-0.2,0.0,0.0,0.0,974.9,47,38.1,260,83.0,41.0,42.0,83.0
2020-11-15 18:00:00,7.3,49,-2.8,-0.3,0.0,0.0,0.0,976.1,80,34.9,258,2.0,1.0,1.0,2.0
2020-11-15 19:00:00,6.1,51,-3.3,-1.2,0.0,0.0,0.0,978.7,76,32.9,257,0.0,0.0,0.0,0.0
2020-11-15 20:00:00,6.0,53,-2.8,-1.2,0.0,0.0,0.0,979.2,100,32.2,254,0.0,0.0,0.0,0.0
2020-11-15 21:00:00,6.2,50,-3.3,-1.1,0.0,0.0,0.0,979.4,93,32.4,253,0.0,0.0,0.0,0.0
2020-11-15 22:00:00,6.1,52,-3.0,-1.2,0.0,0.0,0.0,979.7,82,32.7,251,0.0,0.0,0.0,0.0
2020-11-15 23:00:00,6.0,53,-2.9,-1.4,0.0,0.0,0.0,979.9,40,33.2,261,0.0,0.0,0.0,0.0
2020-11-16 00:00:00,5.6,50,-4.0,-1.5,0.0,0.0,0.0,980.4,6,30.6,269,0.0,0.0,0.0,0.0
2020-11-16 01:00:00,4.8,50,-4.6,-2.4,0.0,0.0,0.0,980.8,1,30.6,267,0.0,0.0,0.0,0.0
2020-11-16 02:00:00,4.1,53,-4.8,-3.1,0.0,0.0,0.0,981.6,1,30.6,271,0.0,0.0,0.0,0.0
2020-11-16 03:00:00,3.2,56,-4.8,-3.7,0.0,0.0,0.0,982.5,0,28.6,276,0.0,0.0,0.0,0.0
2020-11-16 04:00:00,2.2,59,-4.9,-4.2,0.0,0.0,0.0,982.9,0,25.1,277,0.0,0.0,0.0,0.0
2020-11-16 05:00:00,1.5,61,-5.2,-4.5,0.0,0.0,0.0,983.4,0,21.7,275,0.0,0.0,0.0,0.0
2020-11-16 06:00:00,1.0,62,-5.5,-4.8,0.0,0.0,0.0,984.3,0,20.2,268,0.0,0.0,0.0,0.0
2020-11-16 07:00:00,1.0,60,-5.9,-4.7,0.0,0.0,0.0,984.0,0,19.8,267,0.0,0.0,0.0,0.0
2020-11-16 08:00:00,1.0,61,-5.6,-4.8,0.0,0.0,0.0,985.0,0,20.2,259,13.0,7.0,6.0,13.0
2020-11-16 09:00:00,2.4,59,-4.8,-3.3,0.0,0.0,0.0,986.1,0,20.5,255,140.0,98.0,42.0,140.0
2020-11-16 10:00:00,3.8,55,-4.5,-2.6,0.0,0.0,0.0,986.7,0,25.4,263,301.0,240.0,61.0,301.0
